Name,LCNAF Heading,LC Record Link
"Stephenson, Robert L. (Robert Lloyd), 1919-","Stephenson, Robert L. (Robert Lloyd), 1919-",http://id.loc.gov/authorities/names/n84053297
"Sterling, Edward Boker.","Sterling, E. B. (Edward Boker), 1851-1925",http://id.loc.gov/authorities/names/n85204638
"Stevens, Frederic B.","Stevens, Frederic B. (Frederic Bliss), 1871-1947",http://id.loc.gov/authorities/names/no2009002381
"Stevens, Roy.","Stevens, G. R. (George Roy), 1895-",http://id.loc.gov/authorities/names/n50045751
"Stevenson, Adlai E. (Adlai Ewing), 1900-1965.","Stevenson, Adlai E. (Adlai Ewing), 1900-1965",http://id.loc.gov/authorities/names/n79055618
"Stevenson, Burton Egbert, 1872-1962.","Stevenson, Burton Egbert, 1872-1962",http://id.loc.gov/authorities/names/n50022615
"Stevenson, Russell Alger, 1890-","Stevenson, Russell Alger, 1890-",http://id.loc.gov/authorities/names/n80089221
"Stimson, Henry L. (Henry Lewis), 1867-1950.","Stimson, Henry L. (Henry Lewis), 1867-1950",http://id.loc.gov/authorities/names/n50011364
"Stimson, Henry Lewis, 1867-1950.","Stimson, Henry L. (Henry Lewis), 1867-1950",http://id.loc.gov/authorities/names/n50011364
"Stokes, Anson Phelps, 1874-1958.","Stokes, Anson Phelps, 1874-1958",http://id.loc.gov/authorities/names/n86844955
"Stokes, Donald E.","Stokes, Donald E.",http://id.loc.gov/authorities/names/n50010410
"Stokes, Elizabeth Dilling, 1894-1966.","Dilling, Elizabeth Kirkpatrick, 1894-1966",http://id.loc.gov/authorities/names/n90666966
"Stokowski, Leopold, 1882-","Stokowski, Leopold, 1882-1977",http://id.loc.gov/authorities/names/n80050012
"Stoll, Albert, 1884-","Stoll, Albert, 1884-",http://id.loc.gov/authorities/names/no2007031315
"Stolper, Wolfgang F.","Stolper, Wolfgang F.",http://id.loc.gov/authorities/names/n81117073
"Stone, Harlan Fiske, 1872-1946.","Stone, Harlan Fiske, 1872-1946",http://id.loc.gov/authorities/names/n86114718
"Stone, Hiram.","Stone, Hiram",http://id.loc.gov/authorities/names/n2003087113
"Stone, Irving, 1903-","Stone, Irving, 1903-1989",http://id.loc.gov/authorities/names/n50010563
"Stone, Lucinda Hinsdale, 1814-1900.","Stone, Lucinda, 1814-1900",http://id.loc.gov/authorities/names/no2007003134
"Stout, Rex, 1886-1975.","Gardner, Erle Stanley, 1889-1970",http://id.loc.gov/authorities/names/n79071101
"Strang, James Jesse, 1813-1856.","Strang, James Jesse, 1813-1856",http://id.loc.gov/authorities/names/n79113797
"Stratton, William B.","Stratton, Mary Chase Perry, 1867-1961",http://id.loc.gov/authorities/names/nr2005010938
"Strauss, Johann, 1804-1849.","Strauss, Johann, 1804-1849",http://id.loc.gov/authorities/names/n79106446
"Strauss, Lewis Lichtenstein, 1896-","Strauss, Lewis L.",http://id.loc.gov/authorities/names/n84114498
"Stravinsky, Igor, 1882-1971.","Stravinsky, Igor, 1882-1971",http://id.loc.gov/authorities/names/n79070061
"Street, Julian Leonard, 1879-","Street, Julian, 1879-1947",http://id.loc.gov/authorities/names/n86114725
"Stringfellow, William.","Stringfellow, William",http://id.loc.gov/authorities/names/n50011491
"Strong, Josiah, 1847-1916.","Strong, Josiah, 1847-1916",http://id.loc.gov/authorities/names/n86812593
"Struve, Otto, 1897-1963.","Struve, Otto, 1897-1963",http://id.loc.gov/authorities/names/n50010523
"Stuart, Jesse, 1906-1984.","Stuart, Jesse, 1906-1984",http://id.loc.gov/authorities/names/n79018157
"Stuart, Jesse, 1907-","Stuart, Jesse, 1906-1984",http://id.loc.gov/authorities/names/n79018157
"Stuber, Stanley I. (Stanley Irving), 1903-","Stuber, Stanley I. (Stanley Irving), 1903-1985",http://id.loc.gov/authorities/names/n85005602
"Styan, J. L.","Styan, J. L.",http://id.loc.gov/authorities/names/n50011463
"Styron, William, 1925-","Styron, William, 1925-2006",http://id.loc.gov/authorities/names/n79022959
"Styron, William, 1925-2006.","Styron, William, 1925-2006",http://id.loc.gov/authorities/names/n79022959
"Sugar, Maurice, 1891-1974.","Sugar, Maurice, 1891-1974",http://id.loc.gov/authorities/names/n87909927
"Sugden, Howard.","Sugden, Howard F.",http://id.loc.gov/authorities/names/n87880230
"Suits, Daniel Burbidge, 1918-","Suits, Daniel B., 1918-",http://id.loc.gov/authorities/names/n50010763
"Sullivan, Arthur, Sir, 1842-1900.","Sullivan, Arthur, 1842-1900",http://id.loc.gov/authorities/names/n80019543
"Sullivan, Carol.","Spafford, Carol A.",http://id.loc.gov/authorities/names/n94038789
"Sullivan, Mark, 1874-1952.","Sullivan, Mark, 1874-1952",http://id.loc.gov/authorities/names/n90626615
"Sullivan, William M.","Sullivan, William M.",http://id.loc.gov/authorities/names/n79083155
"Sulzberger, Arthur Hays, 1891-1968.","Sulzberger, Arthur Hays, 1891-1968",http://id.loc.gov/authorities/names/n88224872
"Sulzberger, C. L. (Cyrus Leo), 1912-","Sulzberger, C. L. (Cyrus Leo), 1912-1993",http://id.loc.gov/authorities/names/n50010445
"Sulzberger, C. L. (Cyrus Leo), 1912-1993.","Sulzberger, C. L. (Cyrus Leo), 1912-1993",http://id.loc.gov/authorities/names/n50010445
"Summerfield, Arthur Ellsworth, 1899-1972.","Summerfield, Arthur E. (Arthur Ellsworth), 1899-1972",http://id.loc.gov/authorities/names/no2004028534
"Sumner, Charles, 1811-1874.","Sumner, Charles, 1811-1874",http://id.loc.gov/authorities/names/n81057079
"Sunday, Billy, 1862-1935.","Sunday, Billy, 1862-1935",http://id.loc.gov/authorities/names/n84088248
"Super, R. H. (Robert Henry), 1914-1996.","Super, R. H. (Robert Henry), 1914-1996",http://id.loc.gov/authorities/names/n81050719
"Susskind, David, 1920-","Susskind, David, 1920-1987",http://id.loc.gov/authorities/names/n82063165
"Sussman, Alfred S.","Sussman, Alfred S.",http://id.loc.gov/authorities/names/n88682559
"Sutherland, George, 1862-1942.","Sutherland, George, 1862-1942",http://id.loc.gov/authorities/names/n94005561
"Swain, Henry H.","Swain, R. H. A. (Richard Henry Austin)",http://id.loc.gov/authorities/names/n83318807
"Swainson, John Burley, 1925-","Swainson, John B. (John Burley), 1925-1994",http://id.loc.gov/authorities/names/n2003087794
"Swanson, Carl A.","Swanson, Carl A., 1960-",http://id.loc.gov/authorities/names/nr2003039482
"Swanson, Claude Augustus, 1862-1939.","Swanson, Claude Augustus, 1862-1939",http://id.loc.gov/authorities/names/n84135105
"Sweet, Ossian, 1895-1960.","Sweet, Ossian, 1895-1960",http://id.loc.gov/authorities/names/n2003033602
"Swineford, A. P. (Alfred P.), 1834-1909.","Swineford, A. P. (Alfred P.), 1834-1909",http://id.loc.gov/authorities/names/no95047728
"Swomley, John M., 1915-","Swomley, John M., 1915-2010",http://id.loc.gov/authorities/names/n50012975
"Swope, Herbert Bayard, 1882-1958.","Swope, Herbert Bayard, 1882-1958",http://id.loc.gov/authorities/names/n83194987
"Symington, Stuart, 1901-","Symington, Stuart, 1901-1988",http://id.loc.gov/authorities/names/n87837464
"Taft, Charles Phelps, 1897-","Taft, Charles P. (Charles Phelps), 1897-1983",http://id.loc.gov/authorities/names/n88638770
"Taft, J. (Jonathan), 1820-1903.","Taft, J. (Jonathan), 1820-1903",http://id.loc.gov/authorities/names/nr89010212
"Taft, Robert A. (Robert Alphonso), 1889-1953.","Taft, Robert A. (Robert Alphonso), 1889-1953",http://id.loc.gov/authorities/names/n83125299
"Taft, William H. (William Howard), 1857-1930.","Taft, William H. (William Howard), 1857-1930",http://id.loc.gov/authorities/names/n79022244
"Tappan, Henry Philip, 1805-1881.","Tappan, Henry Philip, 1805-1881",http://id.loc.gov/authorities/names/n79061314
"Tarbell, Ida M. (Ida Minerva), 1857-1944.","Tarbell, Ida M. (Ida Minerva), 1857-1944",http://id.loc.gov/authorities/names/n50008699
"Tarbell, Jim.","Tarbell, Jim",http://id.loc.gov/authorities/names/n95003418
"Tatlock, John S. P. (John Strong Perry), 1876-1948.","Tatlock, John S. P. (John Strong Perry), 1876-1948",http://id.loc.gov/authorities/names/n85145687
"Taussig, Charles William, 1896-1948.","Taussig, Charles William, 1896-1948",http://id.loc.gov/authorities/names/nr00037078
"Taussig, Frank William, 1859-1940.","Taussig, F. W. (Frank William), 1859-1940",http://id.loc.gov/authorities/names/n50008647
"Taylor, F. M. (Fred Manville), 1855-1932.","Taylor, F. M. (Fred Manville), 1855-1932",http://id.loc.gov/authorities/names/n80009873
"Taylor, Graham, 1851-1938.","Taylor, Graham, 1851-1938",http://id.loc.gov/authorities/names/n88663023
"Taylor, Helen M.","Taylor, H. M. (Helen Margaret), 1896-",http://id.loc.gov/authorities/names/no2003057925
"Tchaikovsky, Peter Ilich, 1840-1893.","Tchaikovsky, Peter Ilich, 1840-1893",http://id.loc.gov/authorities/names/n79072979
"Tead, Ordway, 1891-1973.","Tead, Ordway, 1891-1973",http://id.loc.gov/authorities/names/n79109206
"Teeri, James.","Terri, James A., 1944-",http://id.loc.gov/authorities/names/n86858171
"Ten Eyck, Anthony.","Ten Eyck, Anthony",http://id.loc.gov/authorities/names/n96052072
"Terman, Lewis Madison, 1877-1956.","Terman, Lewis M. (Lewis Madison), 1877-1956",http://id.loc.gov/authorities/names/n50009919
"Tevebaugh, John.","Tevebaugh, John L. (John Leslie), 1926-",http://id.loc.gov/authorities/names/n98061353
"Thant, U, 1909-1974.","Thant, U, 1909-1974",http://id.loc.gov/authorities/names/n87840768
"Thayer, Walter Nelson, 1910-","Thayer, Walter N. (Walter Nelson), 1910-1989",http://id.loc.gov/authorities/names/no2004066122
"Thomas, Ambroise, 1811-1896.","Thomas, Ambroise, 1811-1896",http://id.loc.gov/authorities/names/n83174781
"Thomas, Calvin, 1854-1919.","Thomas, Calvin, 1854-1919",http://id.loc.gov/authorities/names/n84800265
"Thomas, Danny.","Thomas, Danny",http://id.loc.gov/authorities/names/n83154867
"Thomas, Evan W. (Evan Welling), 1890-1974.","Thomas, Evan W. (Evan Welling), 1890-1974",http://id.loc.gov/authorities/names/n90680060
"Thomas, Jesse O.","Thomas, Jesse O., 1885-",http://id.loc.gov/authorities/names/n94100996
"Thomas, Lowell, 1892-1981.","Thomas, Lowell, 1892-1981",http://id.loc.gov/authorities/names/n79139713
"Thomas, Norman, 1884-1968.","Thomas, Norman, 1884-1968",http://id.loc.gov/authorities/names/n50010195
"Thomas, R. J., 1900-","Thomas, R. J. (Rolland Jay), 1900-1967",http://id.loc.gov/authorities/names/n91014210
"Thompson, Hugh, 1902-","Thompson, Hugh Miller, 1830-1902",http://id.loc.gov/authorities/names/no2004072788
"Thompson, Hunter S.","Thompson, Hunter S.",http://id.loc.gov/authorities/names/n50008356
"Thompson, William Oxley, 1855-1933.","Thompson, William Oxley, 1855-1933",http://id.loc.gov/authorities/names/no97030246
"Thurmond, Strom, 1902-","Thurmond, Strom, 1902-2003",http://id.loc.gov/authorities/names/n50011902
"Thye, Edward John, 1896-","Thye, Edward John, 1896-1969",http://id.loc.gov/authorities/names/n80137614
"Tito, Josip Broz, 1892-1980.","Tito, Josip Broz, 1892-1980",http://id.loc.gov/authorities/names/n80126204
"Titterington, Paul Francis, 1895-1969.","Titterington, Paul Francis, 1895-1969",http://id.loc.gov/authorities/names/n82128879
"Titus, Harold, 1888-1967.","Titus, Harold, 1888-1967",http://id.loc.gov/authorities/names/no2008175553
"Tobin, Richard L. (Richard Lardner), 1910-","Tobin, Richard L. (Richard Lardner), 1910-",http://id.loc.gov/authorities/names/n85088795
"Tolles, Frederick Barnes, 1915-","Tolles, Frederick Barnes, 1915-1975",http://id.loc.gov/authorities/names/n80006310
"Tomlinson, Mathew.","Tomlinson, Mathew J.",http://id.loc.gov/authorities/names/n2009180062
"Toms, Robert Morrell, 1886-1960.","Toms, Robert M. (Robert Morrell), 1886-1960",http://id.loc.gov/authorities/names/no2008133262
"Tosti, F. Paolo (Francesco Paolo), 1846-1916.","Tosti, F. Paolo (Francesco Paolo), 1846-1916",http://id.loc.gov/authorities/names/n81048020
"Towne, Charles Arnette, 1858-1928.","Towne, Charles A. (Charles Arnette), 1858-1928",http://id.loc.gov/authorities/names/no2004045055
"Towne, Charles Hanson, 1877-1949.","Towne, Charles Hanson, 1877-1949",http://id.loc.gov/authorities/names/n85185588
"Townsend, Charles Elroy, 1856-1924.","Townsend, Charles E. (Charles Elroy), 1856-1924",http://id.loc.gov/authorities/names/no2008188960
"Townsend, Francis E. (Francis Everett), 1867-1960.","Townsend, Francis E. (Francis Everett), 1867-1960",http://id.loc.gov/authorities/names/no89006406
"Towsley, Harry A.","Towsley, Harry A.",http://id.loc.gov/authorities/names/n88038325
"Train, Russell E., 1920-","Train, Russell E., 1920-2012",http://id.loc.gov/authorities/names/n82039320
"Trapido, Harold.","Trapido, Harold, 1916-1991",http://id.loc.gov/authorities/names/n2015181500
"Treadwell, Seymour Boughton, 1795-1867.","Treadwell, S. B. (Seymour Boughton), 1795-1867",http://id.loc.gov/authorities/names/nr98006464
"Trent, Lucia.","Trent, Lucia, 1897-1977",http://id.loc.gov/authorities/names/n85185596
"Trippe, Matthew J.","Trippe, Matthew J.",http://id.loc.gov/authorities/names/no00081132
"Trowbridge, C. A.","Trowbridge, Arthur C. (Arthur Carleton), 1885-",http://id.loc.gov/authorities/names/n86873176
"Trowbridge, C. C. (Charles Christopher), 1800-1883.","Trowbridge, C. C. (Charles Christopher), 1800-1883",http://id.loc.gov/authorities/names/n78089041
"Trowbridge, L. S. (Luther Stephen), 1836-1912.","Trowbridge, L. S. (Luther Stephen), 1836-1912",http://id.loc.gov/authorities/names/n82054797
"Trueblood, Thomas Clarkson, 1856-1951.","Trueblood, Thomas C. (Thomas Clarkson), 1856-1951",http://id.loc.gov/authorities/names/no99024932
"Truman, Harry S., 1884-1972.","Truman, Harry S., 1884-1972",http://id.loc.gov/authorities/names/n79029742
"Tuckerman, Edward, 1817-1886.","Tuckerman, Edward, 1817-1886",http://id.loc.gov/authorities/names/n85805162
"Tufts, James Hayden, 1862-1942.","Tufts, James Hayden, 1862-1942",http://id.loc.gov/authorities/names/n91027331
"Tunell, George Gerard.","Tunell, George G. (George Gerard)",http://id.loc.gov/authorities/names/no89011435
"Turcotte, Jeremiah G., 1933-","Turcotte, Jeremiah G., 1933-",http://id.loc.gov/authorities/names/n80016050
"Turner, Edward Raymond, 1881-1929.","Turner, Edward Raymond, 1881-1929",http://id.loc.gov/authorities/names/n88601466
"Turner, Frederick Jackson, 1861-1932.","Turner, Frederick Jackson, 1861-1932",http://id.loc.gov/authorities/names/n80010489
"Turner, James.","Turner, J. M. W. (Joseph Mallord William), 1775-1851",http://id.loc.gov/authorities/names/n79060712
"Tuttle, Arthur J., 1868-1944.","Tuttle, Arthur J., 1868-1944",http://id.loc.gov/authorities/names/no2009002479
"Tuve, Merle Antony, 1901-1982.","Tuve, Merle Antony, 1901-1982",http://id.loc.gov/authorities/names/n83001582
"Twain, Mark, 1835-1910.","Twain, Mark, 1835-1910",http://id.loc.gov/authorities/names/n79021164
"Tyler, Dorothy.","Ash, Dorothy L. (Dorothy Louise), 1899-1979",http://id.loc.gov/authorities/names/n86063837
"Tyler, Moses Coit, 1835-1900.","Tyler, Moses Coit, 1835-1900",http://id.loc.gov/authorities/names/n50017038
"Udall, Stewart L.","Udall, Stewart L.",http://id.loc.gov/authorities/names/n50046798
"Ulich, Robert, 1890-","Ulich, Robert, 1890-1977",http://id.loc.gov/authorities/names/n50046818
"Upson, Charles, 1821-1885.","Upson, Charles, 1821-1885",http://id.loc.gov/authorities/names/no2009052063
"Urey, Harold Clayton, 1893-","Urey, Harold Clayton, 1893-1981",http://id.loc.gov/authorities/names/n85800535
"Vainstein, Rose, 1920-","Vainstein, Rose, 1920-",http://id.loc.gov/authorities/names/n81132597
"Vallee, Rudy, 1901-","Vallée, Rudy, 1901-1986",http://id.loc.gov/authorities/names/n82152282
"Van Artsdalen, Ervin R.","Van Artsdalen, Ervin R.",http://id.loc.gov/authorities/names/n89655623
"Van Buren, Martin, 1782-1862.","Van Buren, Martin, 1782-1862",http://id.loc.gov/authorities/names/n80057180
"Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951.","Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951",http://id.loc.gov/authorities/names/n50045033
"Vandenberg, Arthur Hendrick, 1907-1968.","Vandenberg, Arthur H. (Arthur Hendrick), 1907-1968",http://id.loc.gov/authorities/names/no2008112511
"Vanderbilt, Cornelius, 1898-","Vanderbilt, Cornelius, 1898-1974",http://id.loc.gov/authorities/names/n50053296
"Vander Velde, Lewis G. (Lewis George), 1890-1975.","Vander Velde, Lewis G. (Lewis George), 1890-1975",http://id.loc.gov/authorities/names/no98120235
"Van Doren, Carl, 1885-1950.","Crane, Stephen, 1871-1900",http://id.loc.gov/authorities/names/n81023065
"Van Dusen, Henry P. (Henry Pitney), 1897-1975.","Van Dusen, Henry P. (Henry Pitney), 1897-1975",http://id.loc.gov/authorities/names/n90696205
"Van Dusen, Richard C. (Richard Campbell), 1925-","Van Dusen, Richard C. (Richard Campbell), 1925-1991",http://id.loc.gov/authorities/names/no2010047315
"Van Dyke, Henry, 1852-1933.","Van Dyke, Henry, 1852-1933",http://id.loc.gov/authorities/names/n50045062
"Van Hise, Charles Richard, 1857-1918.","Van Hise, Charles Richard, 1857-1918",http://id.loc.gov/authorities/names/n85334158
"Van Raalte, Albertus C. (Albertus Christiaan), 1811-1876.","Van Raalte, Albertus C. (Albertus Christiaan), 1811-1876",http://id.loc.gov/authorities/names/no93011331
"Van Tyne, Claude Halstead, 1869-1930.","Van Tyne, Claude Halstead, 1869-1930",http://id.loc.gov/authorities/names/n50046690
"Van Wylen, Gordon John.","Van Wylen, Gordon J. (Gordon John), 1920-",http://id.loc.gov/authorities/names/n81107930
"Van Zile, Philip T. (Philip Taylor), 1843-1917.","Van Zile, Philip T. (Philip Taylor), 1843-1917",http://id.loc.gov/authorities/names/n85240920
"Vare, William Scott, 1867-","Vare, Wm. S. (William Scott), 1867-1934",http://id.loc.gov/authorities/names/no2008059379
"Vaughan, Victor C. (Victor Clarence), 1851-1929.","Vaughan, Victor C. (Victor Clarence), 1851-1929",http://id.loc.gov/authorities/names/n85804361
"Vaughan Williams, Ralph, 1872-1958.","Vaughan Williams, Ralph, 1872-1958",http://id.loc.gov/authorities/names/n79139255
"Vaux, Henry J. (Henry James), 1912-","Vaux, Henry J. (Henry James), 1912-2000",http://id.loc.gov/authorities/names/n82204969
"Veblen, Thorstein, 1857-1929.","Veblen, Thorstein, 1857-1929",http://id.loc.gov/authorities/names/n79055669
"VerMeulen, James.","Vermeulen, James P., 1949-",http://id.loc.gov/authorities/names/n87920763
"Ver Steeg, Clarence Lester, 1922-","Ver Steeg, Clarence Lester, 1922-",http://id.loc.gov/authorities/names/n79089102
"Vest, Charles M.","Vest, Charles M.",http://id.loc.gov/authorities/names/n78045717
"Viereck, Peter Robert Edwin, 1916-","Viereck, Peter, 1916-2006",http://id.loc.gov/authorities/names/n50019669
"Villard, Fanny Garrison, 1844-1928.","Villard, Fanny Garrison, 1844-1928",http://id.loc.gov/authorities/names/n90710502
"Villard, Oswald Garrison, 1872-1949.","Villard, Oswald Garrison, 1872-1949",http://id.loc.gov/authorities/names/n50014002
"Vinson, Fred M., 1890-1953.","Vinson, Fred M., 1890-1953",http://id.loc.gov/authorities/names/n88059205
"Voelker, John D. (John Donaldson), 1903-","Voelker, John D. (John Donaldson), 1903-1991",http://id.loc.gov/authorities/names/n93026198
"Volkmann, Robert, 1815-1883.","Volkmann, Robert, 1815-1883",http://id.loc.gov/authorities/names/n84041964
